benchmark,seed,candidate_id,start_state,true_return,recent_only_proxy,naive_memory_proxy,repaired_memory_proxy,oracle_memory_proxy,risk,entropy,catastrophe,illegal
Taxi-v3,17,104,422,-73.69008799144818,-73.69008799144818,4.116602010320779,-19.72463028328305,-73.69008799144818,2.3656840837857254,0.0,0.0,6.7590973822449305
Taxi-v3,17,105,422,-38.8022685512438,-38.8022685512438,-5.8670577263650765,-15.98537431634082,-38.8022685512438,1.00893555,0.0,0.0,2.882673
Taxi-v3,17,106,422,-34.96803831407415,-34.96803831407415,-3.338243811438195,-12.673595799128405,-34.96803831407415,0.8598265963322912,0.0,0.0,2.4566474180922606
Taxi-v3,17,107,422,-46.679425602609484,-46.679425602609484,-3.953462119797596,-17.10209784001808,-46.679425602609484,1.3152694353308871,0.0,0.0,3.7579126723739638
Taxi-v3,17,108,422,-61.603287346495556,-61.603287346495556,0.39933088883584134,-18.63593918591748,-61.603287346495556,1.895641836482012,0.0,0.0,5.416119532805749
Taxi-v3,17,109,422,-56.66024577619705,-56.66024577619705,-1.2343438358749808,-18.281467771224698,-56.66024577619705,1.7034124420815149,0.0,0.0,4.866892691661471
Taxi-v3,17,110,422,-71.79444138753661,-71.79444138753661,3.3717508174728152,-19.6833633512467,-71.79444138753661,2.291964493633609,0.0,0.0,6.548469981810312
Taxi-v3,17,111,422,-64.38103050685964,-64.38103050685964,1.4014602439824557,-18.767866041811452,-64.38103050685964,2.0036651816072824,0.0,0.0,5.724757661735093
Taxi-v3,17,112,422,-73.17564398465703,-73.17564398465703,3.5826473082591797,-19.97888369820531,-73.17564398465703,2.3456779279660704,0.0,0.0,6.701936937045915
Taxi-v3,17,113,422,-40.470216139584,-40.470216139584,-5.380573013099184,-16.156802262920227,-40.470216139584,1.0738001784354518,0.0,0.0,3.068000509815577
Taxi-v3,17,114,422,-49.66423499855944,-49.66423499855944,-2.3150756458171706,-16.794616263361362,-49.66423499855944,1.4313453562844962,0.0,0.0,4.089558160812847
Taxi-v3,17,115,422,-70.54644455729934,-70.54644455729934,3.199706008694033,-19.401533596995534,-70.54644455729934,2.243431283568827,0.0,0.0,6.409803667339506
Taxi-v3,17,116,422,-49.25536519424043,-49.25536519424043,-3.202146405571902,-17.366847186935704,-49.25536519424043,1.4154448638943133,0.0,0.0,4.044128182555181
Taxi-v3,17,117,422,-49.408556873334234,-49.408556873334234,-3.1574654991695468,-17.382591887287013,-49.408556873334234,1.4214023180812945,0.0,0.0,4.06114948023227
Taxi-v3,17,118,422,-86.81953849608708,-86.81953849608708,7.754070807466702,-21.22760944295883,-86.81953849608708,2.8762738256327935,0.0,0.0,8.217925216093697
Taxi-v3,17,119,422,-50.01554855555025,-50.01554855555025,-2.9804262585232077,-17.44497714351477,-50.01554855555025,1.4450075501674726,0.0,0.0,4.128593000478493
Taxi-v3,17,120,422,-57.867617504723086,-57.867617504723086,-0.6902394816811324,-18.251995341068646,-57.867617504723086,1.7503657870797498,0.0,0.0,5.001045105942143
Taxi-v3,17,121,422,-18.55747225347491,-18.55747225347491,-11.387881446466823,-13.597532314561008,-18.55747225347491,0.22163791619787618,0.0,0.0,0.6332511891367891
Taxi-v3,17,122,422,-45.82769244427398,-45.82769244427398,-3.4340672241504304,-16.400304945282024,-45.82769244427398,1.2821464791733954,0.0,0.0,3.66327565478113
Taxi-v3,17,123,422,-62.332387557299356,-62.332387557299356,0.8039393836940398,-18.557311071995535,-62.332387557299356,1.923995733568827,0.0,0.0,5.497130667339506
Taxi-v3,17,124,422,-62.26293725819601,-62.26293725819601,0.7836830464555646,-18.550173124587687,-62.26293725819601,1.9212948886036965,0.0,0.0,5.489413967439133
Taxi-v3,17,125,422,-47.54821342126652,-47.54821342126652,-3.508111405982209,-17.037826508014383,-47.54821342126652,1.3490556282786608,0.0,0.0,3.8544446522247453
Taxi-v3,17,126,422,-35.15138267921324,-35.15138267921324,-6.931899439040658,-15.610144379493235,-35.15138267921324,0.8669566549765889,0.0,0.0,2.4770190142188255
Taxi-v3,17,127,422,-48.17748276269571,-48.17748276269571,-3.7084830481462028,-17.409628239281503,-48.17748276269571,1.3735272137786851,0.0,0.0,3.9243634679391004
Taxi-v3,17,128,422,-55.53833129578798,-55.53833129578798,-0.7937518258326044,-17.551906240608858,-55.53833129578798,1.6597824345100507,0.0,0.0,4.742235527171574
Taxi-v3,17,129,422,-18.733738048389274,-18.733738048389274,-12.104287656445157,-14.229902174723225,-18.733738048389274,0.22849269711121256,0.0,0.0,0.6528362774606074
Taxi-v3,17,130,422,-38.89163699957932,-38.89163699957932,-6.416854729055148,-16.455249646961203,-38.89163699957932,1.012410989657492,0.0,0.0,2.8926028275928344
Taxi-v3,17,131,422,-28.800874782543808,-28.800874782543808,-9.551947975730933,-15.571706943576007,-28.800874782543808,0.6199924589949999,0.0,0.0,1.7714070256999999
Taxi-v3,17,132,422,-33.65323107950301,-33.65323107950301,-7.752768855703652,-15.763294514032136,-33.65323107950301,0.8086952038767465,0.0,0.0,2.310557725362133
Taxi-v3,17,133,422,-27.667926369134893,-27.667926369134893,-9.306528462853928,-14.994574783211963,-27.667926369134893,0.5759333540290977,0.0,0.0,1.645523868654565
Taxi-v3,17,134,422,-77.87718014395536,-77.87718014395536,4.953928688054528,-20.462097136799855,-77.87718014395536,2.5285154452721157,0.0,0.0,7.224329843634617
Taxi-v3,17,135,422,-78.70079531893116,-78.70079531893116,5.38610404746289,-20.393183060862256,-78.70079531893116,2.5605449242989526,0.0,0.0,7.315842640854151
Taxi-v3,17,136,422,-71.45039546967865,-71.45039546967865,3.4633583581380023,-19.494439662990068,-71.45039546967865,2.2785849301613545,0.0,0.0,6.510242657603871
Taxi-v3,17,137,422,-20.586817782543807,-20.586817782543807,-11.179897533902574,-14.113230765113322,-20.586817782543807,0.3005569089949999,0.0,0.0,0.8587340256999999
Taxi-v3,17,138,422,-70.23526105476415,-70.23526105476415,3.492852687202113,-19.062424021392516,-70.23526105476415,2.2313297029146795,0.0,0.0,6.375227722613371
Taxi-v3,17,139,422,-45.57706904498887,-45.57706904498887,-4.274982782436947,-16.988800082707076,-45.57706904498887,1.272400013645641,0.0,0.0,3.6354286104161178
Taxi-v3,17,140,422,-55.62024323087932,-55.62024323087932,-1.5376779115926489,-18.174578620733705,-55.62024323087932,1.6629678986524918,0.0,0.0,4.751336853292834
Taxi-v3,17,141,422,-55.327372289579316,-55.327372289579316,-0.8552815359767934,-17.530224342748518,-55.327372289579316,1.651578473157492,0.0,0.0,4.718795637592835
Taxi-v3,17,142,422,-50.3071217375939,-50.3071217375939,-2.8953840804271422,-17.474944387224813,-50.3071217375939,1.4563465072469484,0.0,0.0,4.160990020705567
Taxi-v3,17,143,422,-79.45516037293365,-79.45516037293365,5.41417292150653,-20.62427843811151,-79.45516037293365,2.5898813430657164,0.0,0.0,7.399660980187762
Taxi-v3,17,144,422,-48.804899699158725,-48.804899699158725,-3.3335321749707347,-17.32054934438564,-48.804899699158725,1.3979267613078021,0.0,0.0,3.994076460879435
Taxi-v3,17,145,422,-57.818320245886554,-57.818320245886554,-0.8965721155488744,-18.40049209172056,-57.818320245886554,1.7484486714583292,0.0,0.0,4.995567632738084
Taxi-v3,17,146,422,-85.60943775335596,-85.60943775335596,7.5930790242105495,-20.94967456436802,-85.60943775335596,2.829214352304362,0.0,0.0,8.083469578012464
Taxi-v3,17,147,422,-74.79191313580533,-74.79191313580533,4.43796767742495,-19.83787342311976,-74.79191313580533,2.408532839399615,0.0,0.0,6.8815223982846145
Taxi-v3,17,148,422,-65.49059451450917,-65.49059451450917,2.1089916129610806,-18.574777738088535,-65.49059451450917,2.046814893015876,0.0,0.0,5.848042551473931
Taxi-v3,17,149,422,-48.734536836794845,-48.734536836794845,-2.9701461430793525,-17.006190779022454,-48.734536836794845,1.395190427771429,0.0,0.0,3.986258365061226
Taxi-v3,17,150,422,-41.869085966182,-41.869085966182,-5.356477847088948,-16.6077018218297,-41.869085966182,1.1282006716920405,0.0,0.0,3.2234304905486875
Taxi-v3,17,151,422,-42.98937845469753,-42.98937845469753,-4.453863071150651,-16.26215275416345,-42.98937845469753,1.171767601800978,0.0,0.0,3.34790743371708
Taxi-v3,17,152,422,-67.96637724723138,-67.96637724723138,2.2552321098837886,-19.28992342571533,-67.96637724723138,2.1430953326217383,0.0,0.0,6.123129521776396
Taxi-v3,17,153,422,-26.18730096576415,-26.18730096576415,-8.97056047200871,-14.228145741069511,-26.18730096576415,0.5183534772313465,0.0,0.0,1.4810099349467043
Taxi-v3,17,154,422,-49.418441986227876,-49.418441986227876,-2.7706738078280537,-17.076481030491962,-49.418441986227876,1.4217867391382693,0.0,0.0,4.062247826109341
Taxi-v3,17,155,422,-44.04035567557398,-44.04035567557398,-4.723190848516288,-16.83086009751721,-44.04035567557398,1.2126389381683953,0.0,0.0,3.46468268048113
Taxi-v3,17,156,422,-62.914833151893454,-62.914833151893454,0.7818650820768944,-18.770736949250043,-62.914833151893454,1.9466463955808195,0.0,0.0,5.561846844516627
Taxi-v3,17,157,422,-36.10860801748307,-36.10860801748307,-6.844662982085713,-15.862089285958861,-36.10860801748307,0.9041820847981934,0.0,0.0,2.5833773851376955
Taxi-v3,17,158,422,-54.5921435106489,-54.5921435106489,-1.6455860632861015,-17.9153494027888,-54.5921435106489,1.622986242865753,0.0,0.0,4.637103551045009
Taxi-v3,17,159,422,-48.692883042920435,-48.692883042920435,-3.3662036997069045,-17.309036521383373,-48.692883042920435,1.3935705580096462,0.0,0.0,3.981630165741847
Taxi-v3,23,0,346,-20.586817782543807,-20.586817782543807,-10.795989000488396,-13.806103938381977,-20.586817782543807,0.3005569089949999,0.0,0.0,0.8587340256999999
Taxi-v3,23,1,346,-61.11433628412063,-61.11433628412063,0.06476589560273283,-18.739249295650175,-61.11433628412063,1.87662707294521,0.0,0.0,5.361791636986315
Taxi-v3,23,2,346,-69.0946150285202,-69.0946150285202,2.392347196052606,-19.559444611046793,-69.0946150285202,2.186971246338526,0.0,0.0,6.248489275252932
Taxi-v3,23,3,346,-54.035079340148975,-54.035079340148975,-1.2322003128939798,-17.39740534516818,-54.035079340148975,1.6013226362352009,0.0,0.0,4.575207532100574
Taxi-v3,23,4,346,-57.04137832611871,-57.04137832611871,-1.3151344421882527,-18.474203141110095,-57.04137832611871,1.718234263467357,0.0,0.0,4.9092407527638775
Taxi-v3,23,5,346,-34.12411832514201,-34.12411832514201,-7.615426742392277,-15.81169125872281,-34.12411832514201,0.8270074856515968,0.0,0.0,2.3628785304331337
Taxi-v3,23,6,346,-76.66084910297931,-76.66084910297931,4.599165467769845,-20.337085335366208,-76.66084910297931,2.481213682567492,0.0,0.0,7.0891819501928355
Taxi-v3,23,7,346,-78.83966875581856,-78.83966875581856,5.042700266474208,-20.714582990829243,-78.83966875581856,2.5659455579556854,0.0,0.0,7.33127302273053
Taxi-v3,23,8,346,-68.49931909036975,-68.49931909036975,2.0267649473849723,-19.651824830769225,-68.49931909036975,2.163820848743786,0.0,0.0,6.182345282125104
Taxi-v3,23,9,346,-60.93726454347491,-60.93726454347491,0.5889827713689968,-18.26036001554235,-60.93726454347491,1.869740949697876,0.0,0.0,5.342116999136789
Taxi-v3,23,10,346,-48.932321900378376,-48.932321900378376,-3.296367366281668,-17.33364551506655,-48.932321900378376,1.402882069133011,0.0,0.0,4.008234483237175
Taxi-v3,23,11,346,-36.31174944427398,-36.31174944427398,-6.40150486585752,-15.575840883647697,-36.31174944427398,0.9120820291733954,0.0,0.0,2.60594865478113
Taxi-v3,23,12,346,-81.47358611458752,-81.47358611458752,6.386788962903086,-20.524600923716818,-81.47358611458752,2.668375677463367,0.0,0.0,7.6239305070381915
Taxi-v3,23,13,346,-66.8015616874285,-66.8015616874285,1.5315857048604364,-19.477333097689158,-66.8015616874285,2.0977969497405162,0.0,0.0,5.993705570687189
Taxi-v3,23,14,346,-54.821141417614,-54.821141417614,-1.5787950070879475,-17.938885298782434,-54.821141417614,1.6318917170255072,0.0,0.0,4.6625477629300205
Taxi-v3,23,15,346,-67.69415761016216,-67.69415761016216,1.9838804490315116,-19.415508709715553,-67.69415761016216,2.1325090134023803,0.0,0.0,6.092882895435373
Taxi-v3,23,16,346,-46.94942560260949,-46.94942560260949,-4.258620653211773,-17.43697466674942,-46.94942560260949,1.3257694353308873,0.0,0.0,3.787912672373964
Taxi-v3,23,17,346,-12.858211551243807,-12.858211551243807,-14.086718858169178,-14.086718858169178,-12.858211551243807,0.0,0.0,0.0,0.0
Taxi-v3,23,18,346,-56.61025463570958,-56.61025463570958,-1.056970318476738,-18.12276637953115,-56.61025463570958,1.7014683421736692,0.0,0.0,4.861338120496198
Taxi-v3,23,19,346,-62.342640894508726,-62.342640894508726,0.9988842070871957,-18.404801473843047,-62.342640894508726,1.9243944744603025,0.0,0.0,5.498269927029436
Taxi-v3,23,20,346,-54.883457854009784,-54.883457854009784,-1.3686651130987535,-17.79172663026855,-54.883457854009784,1.6343151339964548,0.0,0.0,4.669471811418442
Taxi-v3,23,21,346,-56.30630142826946,-56.30630142826946,-0.9536690706063471,-17.93796333095635,-56.30630142826946,1.689647939662109,0.0,0.0,4.82756554189174
Taxi-v3,23,22,346,-45.97823728123405,-45.97823728123405,-4.349929646905855,-17.183594675909056,-45.97823728123405,1.2880010006107319,0.0,0.0,3.6800028588878053
Taxi-v3,23,23,346,-76.70793936586374,-76.70793936586374,4.996808661191984,-20.034798341209097,-76.70793936586374,2.483044970568553,0.0,0.0,7.094414201624438
Taxi-v3,23,24,346,-57.8551817904895,-57.8551817904895,-0.6938665649992579,-18.250717225994638,-57.8551817904895,1.7498821759706662,0.0,0.0,4.999663359916189
Taxi-v3,23,25,346,-47.549176737118806,-47.549176737118806,-3.699784705565712,-17.19148892884265,-47.549176737118806,1.3490930905618053,0.0,0.0,3.854551687319444
Taxi-v3,23,26,346,-39.90360626982696,-39.90360626982696,-6.3136512919400145,-16.71282101310233,-39.90360626982696,1.0517653501671225,0.0,0.0,3.0050438576203504
Taxi-v3,23,27,346,-71.55343797845897,-71.55343797845897,3.685366689906015,-19.35146672969349,-71.55343797845897,2.2825921388361454,0.0,0.0,6.52169182524613
Taxi-v3,23,28,346,-47.5528683784131,-47.5528683784131,-3.698707976854875,-17.19186834753123,-47.5528683784131,1.3492366543899168,0.0,0.0,3.854961869685477
Taxi-v3,23,29,346,-46.182440302622254,-46.182440302622254,-4.290370432334296,-17.204582208662842,-46.182440302622254,1.2959422292202725,0.0,0.0,3.702692083486493
Taxi-v3,23,30,346,-27.28747225347491,-27.28747225347491,-8.841631446466822,-14.494782314561007,-27.28747225347491,0.5611379161978761,0.0,0.0,1.603251189136789
Taxi-v3,23,31,346,-21.85821155124381,-21.85821155124381,-7.929760350758738,-11.940450590855752,-21.85821155124381,0.35,0.0,0.0,1.0
Taxi-v3,23,32,346,-41.09760781121962,-41.09760781121962,-5.965400842367151,-16.835537838189907,-41.09760781121962,1.0981987434435037,0.0,0.0,3.137710695552868
Taxi-v3,23,33,346,-43.73558365141944,-43.73558365141944,-4.812082688894693,-16.79953630614577,-43.73558365141944,1.200786692784608,0.0,0.0,3.4308191222417372
Taxi-v3,23,34,346,-69.35647216827049,-69.35647216827049,3.0445849952677086,-19.12566746586856,-69.35647216827049,2.197154579551037,0.0,0.0,6.277584513002964
Taxi-v3,23,35,346,-49.23010953228747,-49.23010953228747,-3.593421173722362,-17.671378292855216,-49.23010953228747,1.4144626992628093,0.0,0.0,4.041321997893741
Taxi-v3,23,36,346,-69.06189357779556,-69.06189357779556,2.190849172884162,-19.709644986421324,-69.06189357779556,2.185698745477012,0.0,0.0,6.244853558505749
Taxi-v3,23,37,346,-35.43137333838927,-35.43137333838927,-7.618052563609338,-16.253174850704568,-35.43137333838927,0.8778451806112124,0.0,0.0,2.508129087460607
Taxi-v3,23,38,346,-27.28747225347491,-27.28747225347491,-10.185311313416449,-15.569726208120706,-27.28747225347491,0.5611379161978761,0.0,0.0,1.603251189136789
Taxi-v3,23,39,346,-50.01665583914932,-50.01665583914932,-2.980103300806812,-17.445090947662454,-50.01665583914932,1.4450506111963257,0.0,0.0,4.128716031989502
Taxi-v3,23,40,346,-43.18848296895916,-43.18848296895916,-4.011882387743498,-15.975489446953441,-43.18848296895916,1.1795105551333747,0.0,0.0,3.370030157523928
Taxi-v3,23,41,346,-35.37628512054406,-35.37628512054406,-7.058257160359588,-15.786822765995685,-35.37628512054406,0.8757028610283435,0.0,0.0,2.5020081743666958
Taxi-v3,23,42,346,-49.137861893754824,-49.137861893754824,-3.6203267349610506,-17.661897285561583,-49.137861893754824,1.410875291097651,0.0,0.0,4.031072260279003
Taxi-v3,23,43,346,-49.517880117658706,-49.517880117658706,-3.3175338196153312,-17.54739130076381,-49.517880117658706,1.4256537775828013,0.0,0.0,4.073296507379433
Taxi-v3,23,44,346,-34.567176134563745,-34.567176134563745,-7.486201547977603,-15.857227755802267,-34.567176134563745,0.8442375115735531,0.0,0.0,2.4121071759244375
Taxi-v3,23,45,346,-52.94012748583199,-52.94012748583199,-2.511332603938545,-18.05268569363618,-52.94012748583199,1.558741175233985,0.0,0.0,4.453546214954243
Taxi-v3,23,46,346,-78.61928344761759,-78.61928344761759,5.746238285077279,-20.077678625134794,-78.61928344761759,2.5573750181923143,0.0,0.0,7.306785766263755
Taxi-v3,23,47,346,-58.91341463068933,-58.91341463068933,-0.0013067865267952783,-18.0523532189505,-58.91341463068933,1.7910356753117702,0.0,0.0,5.117244786605058
Taxi-v3,23,48,346,-33.46328488126763,-33.46328488126763,-8.000124096896059,-15.897335679245838,-33.46328488126763,0.8013084072787041,0.0,0.0,2.289452592224869
Taxi-v3,23,49,346,-74.1849833903603,-74.1849833903603,4.836809301791414,-19.314804292518673,-74.1849833903603,2.384930015965642,0.0,0.0,6.814085759901834
Taxi-v3,23,50,346,-32.16160498192038,-32.16160498192038,-7.611963667377319,-15.149298258350239,-32.16160498192038,0.7506875223040885,0.0,0.0,2.144821492297396
Taxi-v3,23,51,346,-62.12943287166872,-62.12943287166872,0.7447442670517717,-18.53645184041683,-62.12943287166872,1.916103051349858,0.0,0.0,5.474580146713881
Taxi-v3,23,52,346,-53.376278754926815,-53.376278754926815,-2.1921675504121296,-17.943948938483032,-53.376278754926815,1.5757026134765613,0.0,0.0,4.50200746707589
Taxi-v3,23,53,346,-61.73831613141081,-61.73831613141081,0.6306685511432129,-18.49625373100143,-61.73831613141081,1.900892955895383,0.0,0.0,5.431122731129666
Taxi-v3,23,54,346,-37.1270597041649,-37.1270597041649,-7.123477373591447,-16.427453727187064,-37.1270597041649,0.9437885392802647,0.0,0.0,2.6965386836578995
Taxi-v3,23,55,346,-26.230486092750272,-26.230486092750272,-10.301644676920713,-15.307528106013894,-26.230486092750272,0.5200328988363625,0.0,0.0,1.4858082823896073
Taxi-v3,23,56,346,-44.045456031502745,-44.045456031502745,-4.913657511410818,-16.984947714131113,-44.045456031502745,1.212837285343403,0.0,0.0,3.4652493866954375
Taxi-v3,23,57,346,-50.82916142174363,-50.82916142174363,-2.9350767725905627,-17.682161879239207,-50.82916142174363,1.4766480505194373,0.0,0.0,4.2189944300555355
Taxi-v3,23,58,346,-62.52075833204251,-62.52075833204251,1.050835126367879,-18.423107988256245,-62.52075833204251,1.9313212636977275,0.0,0.0,5.518060753422079
Taxi-v3,23,59,346,-57.94918748429781,-57.94918748429781,-0.6664482376385052,-18.260378922302714,-57.94918748429781,1.7535379529520996,0.0,0.0,5.010108437005999
Taxi-v3,23,60,346,-63.6145837594711,-63.6145837594711,1.369867542701222,-18.53552893496418,-63.6145837594711,1.9738589192088392,0.0,0.0,5.639596912025255
Taxi-v3,23,61,346,-54.09051099268979,-54.09051099268979,-1.4079870142766655,-17.55666590060055,-54.09051099268979,1.6034783116117879,0.0,0.0,4.581366604605108
